   13.9000149      -1.79121435      -8.10457802       359.000488    
   14.0000153      0.954929650       0.00000000    
   14.0000153     -0.915125847      -7.80351543       35.8999863    
   14.0000153      -1.34385610      -8.08279991       71.8001022    
   14.0000153      -1.29939985      -8.02211189       107.700218    
   14.0000153     -0.863510311      -7.76941109       143.600006    
   14.0000153      -1.36139572      -8.02843666       179.499359    
   14.0000153     -0.977306008      -7.62757349       215.398712    
   14.0000153      -1.69133449      -8.21729755       251.298065    
   14.0000153      -1.46160138      -7.97653675       287.198730    
   14.0000153     -0.633200586      -7.70651340       323.099609    
   14.0000153     -0.594619095      -7.68408060       359.000488    
   14.1000156      0.954929650       0.00000000    
   14.1000156      -1.34870768      -8.10535336       35.8999863    
   14.1000156      -1.75600064      -8.39764023       71.8001022    
   14.1000156     -0.462862313      -8.12816048       107.700218    
   14.1000156      -1.75517905      -8.36897564       143.600006    
   14.1000156     -0.896726847      -7.73198605       179.499359    
   14.1000156     -0.878566146      -7.69252586       215.398712    
   14.1000156      -1.63519096      -8.18844986       251.298065    
   14.1000156      -1.55417609      -8.07812119       287.198730    
   14.1000156     -0.812344253      -7.55083275       323.099609    
   14.1000156     -0.880150735      -7.43314219       359.000488    
   14.2000160      0.954929650       0.00000000    
   14.2000160      -1.62235093      -8.34309959       35.8999863    
   14.2000160     -0.875517130      -7.81815815       71.8001022    
   14.2000160      -1.41824794      -8.15923595       107.700218    
   14.2000160      -1.41857624      -8.13791752       143.600006    
   14.2000160     -0.800868928      -7.78616190       179.499359    
   14.2000160     -0.831924736      -7.72269154       215.398712    
   14.2000160      -1.63582599      -8.19795895       251.298065    
   14.2000160      -1.67818999      -8.18279076       287.198730    
   14.2000160     -0.940502465      -7.48830080       323.099609    
   14.2000160      -1.25141811      -7.63261509       359.000488    
   14.3000164      0.954929650       0.00000000    
   14.3000164      -1.99887908      -8.43695164       35.8999863    
   14.3000164      -1.58690369      -8.31972599       71.8001022    
   14.3000164     -0.818160236      -7.83849812       107.700218    
   14.3000164     -0.883054614      -7.79012537       143.600006    
   14.3000164     -0.316109955      -8.22401333       179.499359    
   14.3000164     -0.789778531      -7.75880337       215.398712    
   14.3000164      -1.72858632      -8.26321507       251.298065    
   14.3000164     -0.183578029      -8.20177364       287.198730    
   14.3000164      -1.43306112      -7.92348766       323.099609    
   14.3000164      -1.81364191      -8.15339184       359.000488    
   14.4000168      0.954929650       0.00000000    
   14.4000168     -0.849860251      -7.85185146       35.8999863    
   14.4000168     -0.769144416      -7.89224386       71.8001022    
   14.4000168      -1.64641368      -8.35368824       107.700218    
   14.4000168     -0.704011381      -7.91063738       143.600006    
   14.4000168      -1.82207251      -8.38092422       179.499359    
   14.4000168     -0.826285422      -7.74583387       215.398712    
   14.4000168     -0.129078880      -8.27499771       251.298065    
   14.4000168     -0.737845123      -7.70320272       287.198730    
   14.4000168      -6.72064796E-02  -8.22079945       323.099609    
   14.4000168     -0.817475736      -7.51216030       359.000488    
   14.5000172      0.954929650       0.00000000    
   14.5000172     -0.947755933      -7.85382223       35.8999863    
   14.5000172      -1.54323769      -8.30274010       71.8001022    
   14.5000172     -0.973589957      -7.78020620       107.700218    
   14.5000172      -1.92507195      -8.42511654       143.600006    
   14.5000172      -1.82509160      -8.38856030       179.499359    
   14.5000172     -0.895254254      -7.72510099       215.398712    
   14.5000172     -0.764631927      -7.73987436       251.298065    
   14.5000172      -1.08391285      -7.62211275       287.198730    
   14.5000172     -0.894940674      -7.54914093       323.099609    
   14.5000172      -1.61669087      -8.06044769       359.000488    
   14.6000175      0.954929650       0.00000000    
   14.6000175      -1.64283001      -8.38307190       35.8999863    
   14.6000175     -0.841358304      -7.86400795       71.8001022    
   14.6000175     -0.870033860      -7.83941793       107.700218    
   14.6000175      -1.73406720      -8.39428329       143.600006    
   14.6000175     -0.292693317      -8.26149368       179.499359    
   14.6000175      -1.28348756      -7.95787239       215.398712    
   14.6000175      -1.15568006      -7.75979614       251.298065    
   14.6000175      -1.77994788      -8.26457405       287.198730    
   14.6000175      -1.70185697      -8.18701649       323.099609    
   14.6000175     -0.839219987      -7.51915979       359.000488    
   14.7000179      0.954929650       0.00000000    
   14.7000179     -0.802910745      -7.90096188       35.8999863    
   14.7000179      -1.68992746      -8.40814590       71.8001022    
   14.7000179     -0.838243425      -7.86054564       107.700218    
   14.7000179     -0.512790084      -8.10743427       143.600006    
   14.7000179     -0.884264350      -7.79192352       179.499359    
   14.7000179     -0.239682406      -8.27385902       215.398712    
   14.7000179     -0.531118393      -7.97940826       251.298065    
   14.7000179      -1.25331974      -7.82239008       287.198730    
