0.000000,-0.200130
1.000000,-0.132302
2.000000,-0.057736
3.000000,0.023359
4.000000,0.110795
5.000000,0.204408
6.000000,0.304059
7.000000,0.409633
8.000000,0.521043
9.000000,0.638232
10.000000,0.761170
11.000000,0.889859
12.000000,1.024331
13.000000,1.164650
14.000000,1.310914
15.000000,1.463255
16.000000,1.621838
17.000000,1.786867
18.000000,1.958579
19.000000,2.137250
20.000000,2.323195
21.000000,2.516767
22.000000,2.718361
23.000000,2.928412
24.000000,3.147399
25.000000,3.375843
26.000000,3.614313
27.000000,3.863420
28.000000,4.123829
29.000000,4.396250
30.000000,4.681446
31.000000,4.980235
32.000000,5.293488
33.000000,5.622134
34.000000,5.967163
35.000000,6.329628
36.000000,6.710645
37.000000,7.111401
38.000000,7.533151
39.000000,7.977229
40.000000,8.445043
41.000000,8.938087
42.000000,9.457939
43.000000,10.006268
44.000000,10.584840
45.000000,11.195520
46.000000,11.840281
47.000000,12.521207
48.000000,13.240498
49.000000,14.000481
50.000000,14.803613
51.000000,15.652491
52.000000,16.549857
53.000000,17.498609
54.000000,18.501808
55.000000,19.562689
56.000000,20.684668
57.000000,21.871358
58.000000,23.126572
59.000000,24.454344
60.000000,25.858936
61.000000,27.344849
62.000000,28.916846
63.000000,30.579957
64.000000,32.339501
65.000000,34.201101
66.000000,36.170702
67.000000,38.254588
68.000000,40.459403
69.000000,42.792175
70.000000,45.260333
71.000000,47.871732
72.000000,50.634682
73.000000,53.557968
74.000000,56.650882
75.000000,59.923252
76.000000,63.385472
77.000000,67.048534
78.000000,70.924068
79.000000,75.024371
80.000000,79.362453
81.000000,83.952074
82.000000,88.807790
83.000000,93.944998
84.000000,99.379984
85.000000,105.129977
86.000000,111.213204
87.000000,117.648942
88.000000,124.457588
89.000000,131.660716
90.000000,139.281150
91.000000,147.343034
92.000000,155.871911
93.000000,164.894800
94.000000,174.440286
95.000000,184.538609
96.000000,195.221758
97.000000,206.523577
98.000000,218.479865
99.000000,231.128498
100.000000,244.509542
