0.000000,2.043000
0.004000,2.019946
0.008000,2.004529
0.012000,1.994324
0.016000,1.987677
0.020000,1.983458
0.024000,1.980898
0.028000,1.979471
0.032000,1.978816
0.036000,1.978690
0.040000,1.978924
0.044000,1.979404
0.048000,1.980053
0.052000,1.980817
0.056000,1.981659
0.060000,1.982555
0.064000,1.983488
0.068000,1.984446
0.072000,1.985421
0.076000,1.986408
0.080000,1.987403
0.084000,1.988405
0.088000,1.989410
0.092000,1.990418
0.096000,1.991427
0.100000,1.992439
0.104000,1.993451
0.108000,1.994465
0.112000,1.995479
0.116000,1.996493
0.120000,1.997508
0.124000,1.998523
0.128000,1.999539
0.132000,2.000555
0.136000,2.001571
0.140000,2.002588
0.144000,2.003605
0.148000,2.004622
0.152000,2.005640
0.156000,2.006658
0.160000,2.007676
0.164000,2.008694
0.168000,2.009713
0.172000,2.010732
0.176000,2.011751
0.180000,2.012771
0.184000,2.013790
0.188000,2.014810
0.192000,2.015831
0.196000,2.016851
0.200000,2.017872
0.204000,2.018894
0.208000,2.019915
0.212000,2.020937
0.216000,2.021959
0.220000,2.022981
0.224000,2.024004
0.228000,2.025027
0.232000,2.026050
0.236000,2.027074
0.240000,2.028097
0.244000,2.029121
0.248000,2.030146
0.252000,2.031170
0.256000,2.032195
0.260000,2.033221
0.264000,2.034246
0.268000,2.035272
0.272000,2.036298
0.276000,2.037324
0.280000,2.038351
0.284000,2.039378
0.288000,2.040405
0.292000,2.041432
0.296000,2.042460
0.300000,2.043488
0.304000,2.044516
0.308000,2.045545
0.312000,2.046574
0.316000,2.047603
0.320000,2.048632
0.324000,2.049662
0.328000,2.050692
0.332000,2.051723
0.336000,2.052753
0.340000,2.053784
0.344000,2.054815
0.348000,2.055847
0.352000,2.056878
0.356000,2.057910
0.360000,2.058943
0.364000,2.059975
0.368000,2.061008
0.372000,2.062041
0.376000,2.063075
0.380000,2.064109
0.384000,2.065143
0.388000,2.066177
0.392000,2.067211
0.396000,2.068246
0.400000,2.069281
0.404000,2.070317
0.408000,2.071353
0.412000,2.072389
0.416000,2.073425
0.420000,2.074462
0.424000,2.075499
0.428000,2.076536
0.432000,2.077573
0.436000,2.078611
0.440000,2.079649
0.444000,2.080687
0.448000,2.081726
0.452000,2.082765
0.456000,2.083804
0.460000,2.084843
0.464000,2.085883
0.468000,2.086923
0.472000,2.087964
0.476000,2.089004
0.480000,2.090045
0.484000,2.091086
0.488000,2.092128
0.492000,2.093170
0.496000,2.094212
0.500000,2.095254
0.504000,2.096297
0.508000,2.097340
0.512000,2.098383
0.516000,2.099426
0.520000,2.100470
0.524000,2.101514
0.528000,2.102559
0.532000,2.103603
0.536000,2.104648
0.540000,2.105693
0.544000,2.106739
0.548000,2.107785
0.552000,2.108831
0.556000,2.109877
0.560000,2.110924
0.564000,2.111971
0.568000,2.113018
0.572000,2.114066
0.576000,2.115114
0.580000,2.116162
0.584000,2.117210
0.588000,2.118259
0.592000,2.119308
0.596000,2.120357
0.600000,2.121407
0.604000,2.122457
0.608000,2.123507
0.612000,2.124557
0.616000,2.125608
0.620000,2.126659
0.624000,2.127710
0.628000,2.128762
0.632000,2.129814
0.636000,2.130866
0.640000,2.131919
0.644000,2.132971
0.648000,2.134024
0.652000,2.135078
0.656000,2.136132
0.660000,2.137185
0.664000,2.138240
0.668000,2.139294
0.672000,2.140349
0.676000,2.141404
0.680000,2.142460
0.684000,2.143515
0.688000,2.144571
0.692000,2.145628
0.696000,2.146684
0.700000,2.147741
0.704000,2.148798
0.708000,2.149856
0.712000,2.150913
0.716000,2.151972
0.720000,2.153030
0.724000,2.154088
0.728000,2.155147
0.732000,2.156207
0.736000,2.157266
0.740000,2.158326
0.744000,2.159386
0.748000,2.160446
0.752000,2.161507
0.756000,2.162568
0.760000,2.163629
0.764000,2.164691
0.768000,2.165753
0.772000,2.166815
0.776000,2.167877
0.780000,2.168940
0.784000,2.170003
0.788000,2.171066
0.792000,2.172130
0.796000,2.173194
0.800000,2.174258
0.804000,2.175323
0.808000,2.176388
0.812000,2.177453
0.816000,2.178518
0.820000,2.179584
0.824000,2.180650
0.828000,2.181716
0.832000,2.182783
0.836000,2.183849
0.840000,2.184917
0.844000,2.185984
0.848000,2.187052
0.852000,2.188120
0.856000,2.189188
0.860000,2.190257
0.864000,2.191326
0.868000,2.192395
0.872000,2.193464
0.876000,2.194534
0.880000,2.195604
0.884000,2.196675
0.888000,2.197746
0.892000,2.198817
0.896000,2.199888
0.900000,2.200959
0.904000,2.202031
0.908000,2.203104
0.912000,2.204176
0.916000,2.205249
0.920000,2.206322
0.924000,2.207395
0.928000,2.208469
0.932000,2.209543
0.936000,2.210617
0.940000,2.211692
0.944000,2.212767
0.948000,2.213842
0.952000,2.214917
0.956000,2.215993
0.960000,2.217069
0.964000,2.218145
0.968000,2.219222
0.972000,2.220299
0.976000,2.221376
0.980000,2.222454
0.984000,2.223532
0.988000,2.224610
0.992000,2.225688
0.996000,2.226767
1.000000,2.227846
1.004000,2.228925
1.008000,2.230005
1.012000,2.231085
1.016000,2.232165
1.020000,2.233246
1.024000,2.234327
1.028000,2.235408
1.032000,2.236489
1.036000,2.237571
1.040000,2.238653
1.044000,2.239735
1.048000,2.240818
1.052000,2.241901
1.056000,2.242984
1.060000,2.244068
1.064000,2.245151
1.068000,2.246235
1.072000,2.247320
1.076000,2.248405
1.080000,2.249490
1.084000,2.250575
1.088000,2.251661
1.092000,2.252747
1.096000,2.253833
1.100000,2.254919
1.104000,2.256006
1.108000,2.257093
1.112000,2.258181
1.116000,2.259268
1.120000,2.260356
1.124000,2.261445
1.128000,2.262533
1.132000,2.263622
1.136000,2.264712
1.140000,2.265801
1.144000,2.266891
1.148000,2.267981
1.152000,2.269072
1.156000,2.270162
1.160000,2.271253
1.164000,2.272345
1.168000,2.273436
1.172000,2.274528
1.176000,2.275621
1.180000,2.276713
1.184000,2.277806
1.188000,2.278899
1.192000,2.279993
1.196000,2.281086
1.200000,2.282181
1.204000,2.283275
1.208000,2.284370
1.212000,2.285465
1.216000,2.286560
1.220000,2.287655
1.224000,2.288751
1.228000,2.289848
1.232000,2.290944
1.236000,2.292041
1.240000,2.293138
1.244000,2.294235
1.248000,2.295333
1.252000,2.296431
1.256000,2.297529
1.260000,2.298628
1.264000,2.299727
1.268000,2.300826
1.272000,2.301926
1.276000,2.303026
1.280000,2.304126
1.284000,2.305226
1.288000,2.306327
1.292000,2.307428
1.296000,2.308529
1.300000,2.309631
1.304000,2.310733
1.308000,2.311835
1.312000,2.312938
1.316000,2.314041
1.320000,2.315144
1.324000,2.316247
1.328000,2.317351
1.332000,2.318455
1.336000,2.319560
1.340000,2.320665
1.344000,2.321770
1.348000,2.322875
1.352000,2.323981
1.356000,2.325086
1.360000,2.326193
1.364000,2.327299
1.368000,2.328406
1.372000,2.329513
1.376000,2.330621
1.380000,2.331729
1.384000,2.332837
1.388000,2.333945
1.392000,2.335054
1.396000,2.336163
1.400000,2.337272
1.404000,2.338382
1.408000,2.339492
1.412000,2.340602
1.416000,2.341712
1.420000,2.342823
1.424000,2.343934
1.428000,2.345046
1.432000,2.346158
1.436000,2.347270
1.440000,2.348382
1.444000,2.349495
1.448000,2.350608
1.452000,2.351721
1.456000,2.352835
1.460000,2.353949
1.464000,2.355063
1.468000,2.356178
1.472000,2.357292
1.476000,2.358408
1.480000,2.359523
1.484000,2.360639
1.488000,2.361755
1.492000,2.362871
1.496000,2.363988
1.500000,2.365105
1.504000,2.366222
1.508000,2.367340
1.512000,2.368458
1.516000,2.369576
1.520000,2.370695
1.524000,2.371814
1.528000,2.372933
1.532000,2.374052
1.536000,2.375172
1.540000,2.376292
1.544000,2.377413
1.548000,2.378533
1.552000,2.379655
1.556000,2.380776
1.560000,2.381898
1.564000,2.383020
1.568000,2.384142
1.572000,2.385264
1.576000,2.386387
1.580000,2.387511
1.584000,2.388634
1.588000,2.389758
1.592000,2.390882
1.596000,2.392007
1.600000,2.393131
1.604000,2.394256
1.608000,2.395382
1.612000,2.396508
1.616000,2.397634
1.620000,2.398760
1.624000,2.399887
1.628000,2.401013
1.632000,2.402141
1.636000,2.403268
1.640000,2.404396
1.644000,2.405524
1.648000,2.406653
1.652000,2.407782
1.656000,2.408911
1.660000,2.410040
1.664000,2.411170
1.668000,2.412300
1.672000,2.413431
1.676000,2.414561
1.680000,2.415692
1.684000,2.416824
1.688000,2.417955
1.692000,2.419087
1.696000,2.420220
1.700000,2.421352
1.704000,2.422485
1.708000,2.423618
1.712000,2.424752
1.716000,2.425886
1.720000,2.427020
1.724000,2.428154
1.728000,2.429289
1.732000,2.430424
1.736000,2.431560
1.740000,2.432695
1.744000,2.433831
1.748000,2.434968
1.752000,2.436104
1.756000,2.437241
1.760000,2.438379
1.764000,2.439516
1.768000,2.440654
1.772000,2.441792
1.776000,2.442931
1.780000,2.444070
1.784000,2.445209
1.788000,2.446348
1.792000,2.447488
1.796000,2.448628
1.800000,2.449769
1.804000,2.450910
1.808000,2.452051
1.812000,2.453192
1.816000,2.454334
1.820000,2.455476
1.824000,2.456618
1.828000,2.457761
1.832000,2.458904
1.836000,2.460047
1.840000,2.461191
1.844000,2.462335
1.848000,2.463479
1.852000,2.464624
1.856000,2.465768
1.860000,2.466914
1.864000,2.468059
1.868000,2.469205
1.872000,2.470351
1.876000,2.471498
1.880000,2.472644
1.884000,2.473791
1.888000,2.474939
1.892000,2.476087
1.896000,2.477235
1.900000,2.478383
1.904000,2.479532
1.908000,2.480681
1.912000,2.481830
1.916000,2.482980
1.920000,2.484130
1.924000,2.485280
1.928000,2.486430
1.932000,2.487581
1.936000,2.488733
1.940000,2.489884
1.944000,2.491036
1.948000,2.492188
1.952000,2.493341
1.956000,2.494494
1.960000,2.495647
1.964000,2.496800
1.968000,2.497954
1.972000,2.499108
1.976000,2.500262
1.980000,2.501417
1.984000,2.502572
1.988000,2.503728
1.992000,2.504883
1.996000,2.506039
2.000000,2.507196
2.004000,2.508352
2.008000,2.509509
2.012000,2.510667
2.016000,2.511824
2.020000,2.512982
2.024000,2.514141
2.028000,2.515299
2.032000,2.516458
2.036000,2.517617
2.040000,2.518777
2.044000,2.519937
2.048000,2.521097
2.052000,2.522257
2.056000,2.523418
2.060000,2.524579
2.064000,2.525741
2.068000,2.526903
2.072000,2.528065
2.076000,2.529227
2.080000,2.530390
2.084000,2.531553
2.088000,2.532716
2.092000,2.533880
2.096000,2.535044
2.100000,2.536209
2.104000,2.537373
2.108000,2.538538
2.112000,2.539704
2.116000,2.540869
2.120000,2.542035
2.124000,2.543202
2.128000,2.544368
2.132000,2.545535
2.136000,2.546702
2.140000,2.547870
2.144000,2.549038
2.148000,2.550206
2.152000,2.551375
2.156000,2.552544
2.160000,2.553713
2.164000,2.554882
2.168000,2.556052
2.172000,2.557222
2.176000,2.558393
2.180000,2.559564
2.184000,2.560735
2.188000,2.561906
2.192000,2.563078
2.196000,2.564250
2.200000,2.565423
2.204000,2.566596
2.208000,2.567769
2.212000,2.568942
2.216000,2.570116
2.220000,2.571290
2.224000,2.572464
2.228000,2.573639
2.232000,2.574814
2.236000,2.575990
2.240000,2.577165
2.244000,2.578341
2.248000,2.579518
2.252000,2.580694
2.256000,2.581871
2.260000,2.583049
2.264000,2.584226
2.268000,2.585404
2.272000,2.586583
2.276000,2.587761
2.280000,2.588940
2.284000,2.590120
2.288000,2.591299
2.292000,2.592479
2.296000,2.593659
2.300000,2.594840
2.304000,2.596021
2.308000,2.597202
2.312000,2.598384
2.316000,2.599566
2.320000,2.600748
2.324000,2.601931
2.328000,2.603113
2.332000,2.604297
2.336000,2.605480
2.340000,2.606664
2.344000,2.607848
2.348000,2.609033
2.352000,2.610218
2.356000,2.611403
2.360000,2.612588
2.364000,2.613774
2.368000,2.614960
2.372000,2.616147
2.376000,2.617334
2.380000,2.618521
2.384000,2.619708
2.388000,2.620896
2.392000,2.622084
2.396000,2.623273
2.400000,2.624462
2.404000,2.625651
2.408000,2.626840
2.412000,2.628030
2.416000,2.629220
2.420000,2.630410
2.424000,2.631601
2.428000,2.632792
2.432000,2.633984
2.436000,2.635176
2.440000,2.636368
2.444000,2.637560
